image_path,generated_text,ground_truths
13003.jpg,"hanging up she surveys the room around her. hearing the noise again she stands. later outside, she wears a jacket and scarf.","['Someone is outside, making her way through the grassy foliage on a slope before trotting out of sight.', 'Someone hikes up a hill. Tall grass and plants cover the ground. She wears a coat. The sun shines off the greenery.', 'Wearing a hooded jacket, she climbs an overgrown slope, the sunlight reflected on her long ringlets', 'Wearing her brown parka she walks up a hill. Tall grass and bushes surround her.', 'Outside, dressed in a warm jacket and jeans, Someone climbs up an overgrown hillside with the sun glinting on her long, springy hair.', 'She hikes up an overgrown grassy slope.', 'She climbs up the hillside, past trees and long grasses.', 'Outside, wearing a Parka with a fur-trimmed hood, she heads up a slope of tall grasses and scrubby bushes.', 'In a jacket and scarf, Someone steps up an embankment past tall grasses.']"
13003.jpg,"a young woman with crinkly red hair. she chews on a pencil. e caption : jess the student. e she puts down her pencil, searches for her phone on her desk, beside her macbook laptop. she ends the call. she looks around, frowning, listening.","['Someone is outside, making her way through the grassy foliage on a slope before trotting out of sight.', 'Someone hikes up a hill. Tall grass and plants cover the ground. She wears a coat. The sun shines off the greenery.', 'Wearing a hooded jacket, she climbs an overgrown slope, the sunlight reflected on her long ringlets', 'Wearing her brown parka she walks up a hill. Tall grass and bushes surround her.', 'Outside, dressed in a warm jacket and jeans, Someone climbs up an overgrown hillside with the sun glinting on her long, springy hair.', 'She hikes up an overgrown grassy slope.', 'She climbs up the hillside, past trees and long grasses.', 'Outside, wearing a Parka with a fur-trimmed hood, she heads up a slope of tall grasses and scrubby bushes.', 'In a jacket and scarf, Someone steps up an embankment past tall grasses.']"
13003.jpg,"a young woman. jess. the student. jess sits chewing a pencil, which she puts down to search for her phone beneath papers on her desk, on which there ' s also a laptop. jess who has long, curly auburn hair scans about her and looks puzzled.","['Someone is outside, making her way through the grassy foliage on a slope before trotting out of sight.', 'Someone hikes up a hill. Tall grass and plants cover the ground. She wears a coat. The sun shines off the greenery.', 'Wearing a hooded jacket, she climbs an overgrown slope, the sunlight reflected on her long ringlets', 'Wearing her brown parka she walks up a hill. Tall grass and bushes surround her.', 'Outside, dressed in a warm jacket and jeans, Someone climbs up an overgrown hillside with the sun glinting on her long, springy hair.', 'She hikes up an overgrown grassy slope.', 'She climbs up the hillside, past trees and long grasses.', 'Outside, wearing a Parka with a fur-trimmed hood, she heads up a slope of tall grasses and scrubby bushes.', 'In a jacket and scarf, Someone steps up an embankment past tall grasses.']"
13003.jpg,she rummages through her papers jess looks to both sides and up jess gathers her things,"['Someone is outside, making her way through the grassy foliage on a slope before trotting out of sight.', 'Someone hikes up a hill. Tall grass and plants cover the ground. She wears a coat. The sun shines off the greenery.', 'Wearing a hooded jacket, she climbs an overgrown slope, the sunlight reflected on her long ringlets', 'Wearing her brown parka she walks up a hill. Tall grass and bushes surround her.', 'Outside, dressed in a warm jacket and jeans, Someone climbs up an overgrown hillside with the sun glinting on her long, springy hair.', 'She hikes up an overgrown grassy slope.', 'She climbs up the hillside, past trees and long grasses.', 'Outside, wearing a Parka with a fur-trimmed hood, she heads up a slope of tall grasses and scrubby bushes.', 'In a jacket and scarf, Someone steps up an embankment past tall grasses.']"
13266.jpg,"checking behind her laptop, jess locates her phone under a pile of papers. jess disconnects the call and looks around, her eyes roving. later, jess is outside, making her way through the grassy foliage on a slope before trotting out of sight.","['Someone emerges on to a dry plateau under a cloudless sky where Someone and Someone stand.', 'She runs out onto a sun-bleached beach, where Someone and Someone are looking about them, in puzzlement.', 'At the top of the ridge is a clearing, where Someone and Someone are standing on an expanse of sandy dirt. Someone joins them.', 'She joins Someone and Someone on an arid patch of land bordered by parched vegetation.', 'She joins Someone and Someone on a sandy plateau atop the hill.', 'She arrives on a plateau on the hillside, near to Someone and Someone. The sun shines down brightly on the three small figures.', 'Someone, Someone, and Someone, all looking to the sky and around, meet on a stretch of sand.']"
13266.jpg,"wearing a hooded jacket, she goes outside. she climbs an overgrown slope, the sunlight reflected on her long ringlets she scampers off out of view","['Someone emerges on to a dry plateau under a cloudless sky where Someone and Someone stand.', 'She runs out onto a sun-bleached beach, where Someone and Someone are looking about them, in puzzlement.', 'At the top of the ridge is a clearing, where Someone and Someone are standing on an expanse of sandy dirt. Someone joins them.', 'She joins Someone and Someone on an arid patch of land bordered by parched vegetation.', 'She joins Someone and Someone on a sandy plateau atop the hill.', 'She arrives on a plateau on the hillside, near to Someone and Someone. The sun shines down brightly on the three small figures.', 'Someone, Someone, and Someone, all looking to the sky and around, meet on a stretch of sand.']"
13266.jpg,she searches her cluttered desk. she finds her phone. jess looks around her with a puzzled expression.,"['Someone emerges on to a dry plateau under a cloudless sky where Someone and Someone stand.', 'She runs out onto a sun-bleached beach, where Someone and Someone are looking about them, in puzzlement.', 'At the top of the ridge is a clearing, where Someone and Someone are standing on an expanse of sandy dirt. Someone joins them.', 'She joins Someone and Someone on an arid patch of land bordered by parched vegetation.', 'She joins Someone and Someone on a sandy plateau atop the hill.', 'She arrives on a plateau on the hillside, near to Someone and Someone. The sun shines down brightly on the three small figures.', 'Someone, Someone, and Someone, all looking to the sky and around, meet on a stretch of sand.']"
13266.jpg,"distracted by her mobile phone buzzing she searches for it in among the papers scattered around her laptop. jess looks about curiously, then lowers her gaze to her books. giving up on her studies she heads outside to track down the source of the sound, heading up a grassy slope.","['Someone emerges on to a dry plateau under a cloudless sky where Someone and Someone stand.', 'She runs out onto a sun-bleached beach, where Someone and Someone are looking about them, in puzzlement.', 'At the top of the ridge is a clearing, where Someone and Someone are standing on an expanse of sandy dirt. Someone joins them.', 'She joins Someone and Someone on an arid patch of land bordered by parched vegetation.', 'She joins Someone and Someone on a sandy plateau atop the hill.', 'She arrives on a plateau on the hillside, near to Someone and Someone. The sun shines down brightly on the three small figures.', 'Someone, Someone, and Someone, all looking to the sky and around, meet on a stretch of sand.']"
13266.jpg,"later outside, she wears a jacket and scarf. she hikes up an overgrown grassy slope. her head turns sharply at the sound and she rushes off behind some tall grasses.","['Someone emerges on to a dry plateau under a cloudless sky where Someone and Someone stand.', 'She runs out onto a sun-bleached beach, where Someone and Someone are looking about them, in puzzlement.', 'At the top of the ridge is a clearing, where Someone and Someone are standing on an expanse of sandy dirt. Someone joins them.', 'She joins Someone and Someone on an arid patch of land bordered by parched vegetation.', 'She joins Someone and Someone on a sandy plateau atop the hill.', 'She arrives on a plateau on the hillside, near to Someone and Someone. The sun shines down brightly on the three small figures.', 'Someone, Someone, and Someone, all looking to the sky and around, meet on a stretch of sand.']"
13266.jpg,"she chews on a pencil. e caption : jess the student. e she puts down her pencil, searches for her phone on her desk, beside her macbook laptop. she ends the call. she looks around, frowning, listening. she gets up, goes outside. e she wears a warm coat with fur - trimmed hood, a patterned scarf around her neck. e she climbs up the hillside, past trees and long grasses, pausing to look around her.","['Someone emerges on to a dry plateau under a cloudless sky where Someone and Someone stand.', 'She runs out onto a sun-bleached beach, where Someone and Someone are looking about them, in puzzlement.', 'At the top of the ridge is a clearing, where Someone and Someone are standing on an expanse of sandy dirt. Someone joins them.', 'She joins Someone and Someone on an arid patch of land bordered by parched vegetation.', 'She joins Someone and Someone on a sandy plateau atop the hill.', 'She arrives on a plateau on the hillside, near to Someone and Someone. The sun shines down brightly on the three small figures.', 'Someone, Someone, and Someone, all looking to the sky and around, meet on a stretch of sand.']"
13266.jpg,"jess looks to both sides and up. jess gathers her things. in a jacket and scarf, jess steps up an embankment past tall grasses. turns abruptly, then continues on.","['Someone emerges on to a dry plateau under a cloudless sky where Someone and Someone stand.', 'She runs out onto a sun-bleached beach, where Someone and Someone are looking about them, in puzzlement.', 'At the top of the ridge is a clearing, where Someone and Someone are standing on an expanse of sandy dirt. Someone joins them.', 'She joins Someone and Someone on an arid patch of land bordered by parched vegetation.', 'She joins Someone and Someone on a sandy plateau atop the hill.', 'She arrives on a plateau on the hillside, near to Someone and Someone. The sun shines down brightly on the three small figures.', 'Someone, Someone, and Someone, all looking to the sky and around, meet on a stretch of sand.']"
13497.jpg,"she stares into the silence, looking puzzled. she jolts up. now, outside, jess hikes up a hill. tall grass and plants cover the ground. jess wears a coat and walks around, scanning with her eyes. the sun shines off the greenery. she stops and stares. then, she continues hiking up.","['Someone, Someone, and Someone gather together in a bright, sandy clearing. The three stand on the empty, sun-bleached ground, looking bewildered.', 'Someone, Someone and Someone stand in a sandy clearing at the edge of scrubland.', 'Someone and Someone are standing on an expanse of sandy dirt. Someone joins them.', 'Standing apart from each other they look around in confusion.', ""Someone, Someone and Someone are standing together. TheyÕre in a sunny, sandy clearing. They're all standing well apart."", 'Someone, Someone, and Someone, all looking to the sky and around, meet on a stretch of sand.']"
13497.jpg,"jess finds her phone under some papers and answers it. frowning she hangs up and looks around, puzzled by the sound. she gets up and grabs a coat. wearing her brown parka she walks up a hill. tall grass and bushes surround her. she keeps looking around as she goes.","['Someone, Someone, and Someone gather together in a bright, sandy clearing. The three stand on the empty, sun-bleached ground, looking bewildered.', 'Someone, Someone and Someone stand in a sandy clearing at the edge of scrubland.', 'Someone and Someone are standing on an expanse of sandy dirt. Someone joins them.', 'Standing apart from each other they look around in confusion.', ""Someone, Someone and Someone are standing together. TheyÕre in a sunny, sandy clearing. They're all standing well apart."", 'Someone, Someone, and Someone, all looking to the sky and around, meet on a stretch of sand.']"
13497.jpg,she searches her cluttered desk. she finds her phone. jess looks around her with a puzzled expression.,"['Someone, Someone, and Someone gather together in a bright, sandy clearing. The three stand on the empty, sun-bleached ground, looking bewildered.', 'Someone, Someone and Someone stand in a sandy clearing at the edge of scrubland.', 'Someone and Someone are standing on an expanse of sandy dirt. Someone joins them.', 'Standing apart from each other they look around in confusion.', ""Someone, Someone and Someone are standing together. TheyÕre in a sunny, sandy clearing. They're all standing well apart."", 'Someone, Someone, and Someone, all looking to the sky and around, meet on a stretch of sand.']"
13497.jpg,she hikes up an overgrown grassy slope. her head turns sharply at the sound and she rushes off behind some tall grasses. moments later she joins james and rick on a sandy plateau atop the hill.,"['Someone, Someone, and Someone gather together in a bright, sandy clearing. The three stand on the empty, sun-bleached ground, looking bewildered.', 'Someone, Someone and Someone stand in a sandy clearing at the edge of scrubland.', 'Someone and Someone are standing on an expanse of sandy dirt. Someone joins them.', 'Standing apart from each other they look around in confusion.', ""Someone, Someone and Someone are standing together. TheyÕre in a sunny, sandy clearing. They're all standing well apart."", 'Someone, Someone, and Someone, all looking to the sky and around, meet on a stretch of sand.']"
13497.jpg,"jess who has long, curly auburn hair scans about her and looks puzzled. baffled by the sound, jess gets up from her desk. outside, wearing a parka with a fur - trimmed hood, she looks about her then heads up a slope of tall grasses and scrubby bushes. she pauses to listen, then disappears into the vegetation.","['Someone, Someone, and Someone gather together in a bright, sandy clearing. The three stand on the empty, sun-bleached ground, looking bewildered.', 'Someone, Someone and Someone stand in a sandy clearing at the edge of scrubland.', 'Someone and Someone are standing on an expanse of sandy dirt. Someone joins them.', 'Standing apart from each other they look around in confusion.', ""Someone, Someone and Someone are standing together. TheyÕre in a sunny, sandy clearing. They're all standing well apart."", 'Someone, Someone, and Someone, all looking to the sky and around, meet on a stretch of sand.']"
13497.jpg,"jess looks to both sides and up. jess gathers her things. in a jacket and scarf, jess steps up an embankment past tall grasses. turns abruptly, then continues on.","['Someone, Someone, and Someone gather together in a bright, sandy clearing. The three stand on the empty, sun-bleached ground, looking bewildered.', 'Someone, Someone and Someone stand in a sandy clearing at the edge of scrubland.', 'Someone and Someone are standing on an expanse of sandy dirt. Someone joins them.', 'Standing apart from each other they look around in confusion.', ""Someone, Someone and Someone are standing together. TheyÕre in a sunny, sandy clearing. They're all standing well apart."", 'Someone, Someone, and Someone, all looking to the sky and around, meet on a stretch of sand.']"
13926.jpg,"jess finds her phone under some papers and answers it. frowning she hangs up and looks around, puzzled by the sound. she gets up and grabs a coat. wearing her brown parka she walks up a hill. tall grass and bushes surround her. she keeps looking around as she goes.","['They look around in confusion.', 'Under bright sunshine they all look up, puzzled.', 'Someone, Someone and Someone are standing on an expanse of sandy dirt. They all look mystified.', 'The three stand there, blinking in the sunshine, peering to see who is speaking.']"
13926.jpg,"frowning she hangs up and looks around, puzzled by the sound. she gets up and grabs a coat. wearing her brown parka she walks up a hill. tall grass and bushes surround her. she keeps looking around as she goes. jess hurries away. rick, james and jess stand in a sandy clearing at the edge of scrubland. they look around in confusion. rick talks on his phone.","['They look around in confusion.', 'Under bright sunshine they all look up, puzzled.', 'Someone, Someone and Someone are standing on an expanse of sandy dirt. They all look mystified.', 'The three stand there, blinking in the sunshine, peering to see who is speaking.']"
13926.jpg,"she finds her phone. jess looks around her with a puzzled expression. outside, dressed in a warm jacket, jeans and a scarf, jess scans her surroundings, then climbs up an overgrown hillside with the sun glinting on her long, springy hair. she pauses to look around, then hurries onward. at the top of the ridge is a clearing, where james and rick are standing on an expanse of sandy dirt. jess joins them.","['They look around in confusion.', 'Under bright sunshine they all look up, puzzled.', 'Someone, Someone and Someone are standing on an expanse of sandy dirt. They all look mystified.', 'The three stand there, blinking in the sunshine, peering to see who is speaking.']"
13926.jpg,"she gets up, goes outside. e she wears a warm coat with fur - trimmed hood, a patterned scarf around her neck. e she climbs up the hillside, past trees and long grasses, pausing to look around her. she arrives on a plateau on the hillside, near to james and rick the sun shines down brightly on the three small figures. the speaker canott be seen.","['They look around in confusion.', 'Under bright sunshine they all look up, puzzled.', 'Someone, Someone and Someone are standing on an expanse of sandy dirt. They all look mystified.', 'The three stand there, blinking in the sunshine, peering to see who is speaking.']"
16066.jpg,"their shadows are cast long. rick shrugs, hand to his head. rick.",['Someone. The wind blows his wiry hair.']
18835.jpg,"james shakes his palms. rick follows him. after a moment ' s thought, jess also follows. she jogs to catch up and falls in line between rick and james, who put an arm around her shoulders.","['The trio head off the plateau and towards the scrub.', 'The three walk together across the dusty ground, heading toward the leafy plants and gentle mountain.', 'All three walk off together.', 'They walk off together towards the scrubland.', 'She walks between him and Someone back to the overgrown ridge at the edge of the clearing.', 'They walk away from us towards the path through the trees.', 'They walk off merrily towards trees beneath a clear blue sky.', 'Their figures are tiny against the stretch of sand and foliage beyond.']"
18835.jpg,james quickly peers at rick. rick shrugs and shakes his head. rick looks at jess. james smiles with closed lips. rick follows james across the pebbly ground.,"['The trio head off the plateau and towards the scrub.', 'The three walk together across the dusty ground, heading toward the leafy plants and gentle mountain.', 'All three walk off together.', 'They walk off together towards the scrubland.', 'She walks between him and Someone back to the overgrown ridge at the edge of the clearing.', 'They walk away from us towards the path through the trees.', 'They walk off merrily towards trees beneath a clear blue sky.', 'Their figures are tiny against the stretch of sand and foliage beyond.']"
18835.jpg,"rick shrugs his shoulder and shakes his head. jess shakes her head james smiles doubtfully. as james strolls off, rick catches up with him. jess considers,","['The trio head off the plateau and towards the scrub.', 'The three walk together across the dusty ground, heading toward the leafy plants and gentle mountain.', 'All three walk off together.', 'They walk off together towards the scrubland.', 'She walks between him and Someone back to the overgrown ridge at the edge of the clearing.', 'They walk away from us towards the path through the trees.', 'They walk off merrily towards trees beneath a clear blue sky.', 'Their figures are tiny against the stretch of sand and foliage beyond.']"
18835.jpg,james smiles. they consider. rick shrugs and jess shakes her head. rick follows james. jess thinks for a moment andsmiles to her self.,"['The trio head off the plateau and towards the scrub.', 'The three walk together across the dusty ground, heading toward the leafy plants and gentle mountain.', 'All three walk off together.', 'They walk off together towards the scrubland.', 'She walks between him and Someone back to the overgrown ridge at the edge of the clearing.', 'They walk away from us towards the path through the trees.', 'They walk off merrily towards trees beneath a clear blue sky.', 'Their figures are tiny against the stretch of sand and foliage beyond.']"
18835.jpg,"with a shrug, rick shakes his head. james smiles. rick follows james, but jess lingers behind, looking pensive.","['The trio head off the plateau and towards the scrub.', 'The three walk together across the dusty ground, heading toward the leafy plants and gentle mountain.', 'All three walk off together.', 'They walk off together towards the scrubland.', 'She walks between him and Someone back to the overgrown ridge at the edge of the clearing.', 'They walk away from us towards the path through the trees.', 'They walk off merrily towards trees beneath a clear blue sky.', 'Their figures are tiny against the stretch of sand and foliage beyond.']"
18835.jpg,they look around. rick laughs. james waves his hands dismissively.s,"['The trio head off the plateau and towards the scrub.', 'The three walk together across the dusty ground, heading toward the leafy plants and gentle mountain.', 'All three walk off together.', 'They walk off together towards the scrubland.', 'She walks between him and Someone back to the overgrown ridge at the edge of the clearing.', 'They walk away from us towards the path through the trees.', 'They walk off merrily towards trees beneath a clear blue sky.', 'Their figures are tiny against the stretch of sand and foliage beyond.']"
18835.jpg,they glance at each other. rick shrugs and shakes his head. rick follows james. jessica stares down and considers. she smiles and runs after them in the sunshine.,"['The trio head off the plateau and towards the scrub.', 'The three walk together across the dusty ground, heading toward the leafy plants and gentle mountain.', 'All three walk off together.', 'They walk off together towards the scrubland.', 'She walks between him and Someone back to the overgrown ridge at the edge of the clearing.', 'They walk away from us towards the path through the trees.', 'They walk off merrily towards trees beneath a clear blue sky.', 'Their figures are tiny against the stretch of sand and foliage beyond.']"
18835.jpg,rick shrugs and shakes his head. jess shakes her head. arms outspread. james and rick turn and step away.,"['The trio head off the plateau and towards the scrub.', 'The three walk together across the dusty ground, heading toward the leafy plants and gentle mountain.', 'All three walk off together.', 'They walk off together towards the scrubland.', 'She walks between him and Someone back to the overgrown ridge at the edge of the clearing.', 'They walk away from us towards the path through the trees.', 'They walk off merrily towards trees beneath a clear blue sky.', 'Their figures are tiny against the stretch of sand and foliage beyond.']"
19287.jpg,"james shakes his palms. rick follows him. after a moment ' s thought, jess also follows. she jogs to catch up and falls in line between rick and james, who put an arm around her shoulders.","[""A woman is on the phone while pegging out washing. Subtitles read: No, I couldn't. I have to finish, really."", ""A woman speaks on a cell. Subtitles: No, I couldn't. I have to finish, really."", 'A young black woman is on the phone as she sorts through her washing.', ""A woman talks on her phone as she hangs out washing. She says: 'No, I couldn't I have to finish, really'"", 'A woman with black dreadlocks hanging washing on a rooftop. She says into her phone, ""No, I couldn\'t. I have to finish, really.""', 'A woman talking on a mobile phone while hanging out washing. ""No, I couldn\'t I have to finish, reall""', ""A woman's on her phone and a subtitle reads, 'No, I couldn't. I have to finish, really.'"", 'A young woman, her mobile phone pressed to her ear. She hangs washing on a line. Subtitle : No I couldnÕt . I have to finish, really.', ""A woman hangs out washing as she talks on her mobile: No, I couldn't. I have to finish,really."", 'A woman on a phone, hanging laundry. No, I couldnÕt. I have to finish, really.']"
19287.jpg,"james smiles with closed lips. rick follows james across the pebbly ground. jess looks down and smiles thoughtfully. she glances at the other two, then quickly runs to them. she walks between james and rick. james softly places his arm around her shoulder. the three walk together across the dusty ground, heading toward the leafy plants and gentle mountain. the image disappears to a black screen.","[""A woman is on the phone while pegging out washing. Subtitles read: No, I couldn't. I have to finish, really."", ""A woman speaks on a cell. Subtitles: No, I couldn't. I have to finish, really."", 'A young black woman is on the phone as she sorts through her washing.', ""A woman talks on her phone as she hangs out washing. She says: 'No, I couldn't I have to finish, really'"", 'A woman with black dreadlocks hanging washing on a rooftop. She says into her phone, ""No, I couldn\'t. I have to finish, really.""', 'A woman talking on a mobile phone while hanging out washing. ""No, I couldn\'t I have to finish, reall""', ""A woman's on her phone and a subtitle reads, 'No, I couldn't. I have to finish, really.'"", 'A young woman, her mobile phone pressed to her ear. She hangs washing on a line. Subtitle : No I couldnÕt . I have to finish, really.', ""A woman hangs out washing as she talks on her mobile: No, I couldn't. I have to finish,really."", 'A woman on a phone, hanging laundry. No, I couldnÕt. I have to finish, really.']"
19287.jpg,"james smiles doubtfully. as james strolls off, rick catches up with him. jess considers, with a smile, she follows them and all three walk off together.","[""A woman is on the phone while pegging out washing. Subtitles read: No, I couldn't. I have to finish, really."", ""A woman speaks on a cell. Subtitles: No, I couldn't. I have to finish, really."", 'A young black woman is on the phone as she sorts through her washing.', ""A woman talks on her phone as she hangs out washing. She says: 'No, I couldn't I have to finish, really'"", 'A woman with black dreadlocks hanging washing on a rooftop. She says into her phone, ""No, I couldn\'t. I have to finish, really.""', 'A woman talking on a mobile phone while hanging out washing. ""No, I couldn\'t I have to finish, reall""', ""A woman's on her phone and a subtitle reads, 'No, I couldn't. I have to finish, really.'"", 'A young woman, her mobile phone pressed to her ear. She hangs washing on a line. Subtitle : No I couldnÕt . I have to finish, really.', ""A woman hangs out washing as she talks on her mobile: No, I couldn't. I have to finish,really."", 'A woman on a phone, hanging laundry. No, I couldnÕt. I have to finish, really.']"
19287.jpg,rick follows james. jess thinks for a moment andsmiles to her self. jess runs over and joins the other two. they walk off together towards the scrubland. the screen cuts to black.,"[""A woman is on the phone while pegging out washing. Subtitles read: No, I couldn't. I have to finish, really."", ""A woman speaks on a cell. Subtitles: No, I couldn't. I have to finish, really."", 'A young black woman is on the phone as she sorts through her washing.', ""A woman talks on her phone as she hangs out washing. She says: 'No, I couldn't I have to finish, really'"", 'A woman with black dreadlocks hanging washing on a rooftop. She says into her phone, ""No, I couldn\'t. I have to finish, really.""', 'A woman talking on a mobile phone while hanging out washing. ""No, I couldn\'t I have to finish, reall""', ""A woman's on her phone and a subtitle reads, 'No, I couldn't. I have to finish, really.'"", 'A young woman, her mobile phone pressed to her ear. She hangs washing on a line. Subtitle : No I couldnÕt . I have to finish, really.', ""A woman hangs out washing as she talks on her mobile: No, I couldn't. I have to finish,really."", 'A woman on a phone, hanging laundry. No, I couldnÕt. I have to finish, really.']"
19287.jpg,"james smiles. rick follows james, but jess lingers behind, looking pensive. she jogs after the others, and james puts his arm around her as she walks between him and rick back to the overgrown ridge at the edge of the clearing.","[""A woman is on the phone while pegging out washing. Subtitles read: No, I couldn't. I have to finish, really."", ""A woman speaks on a cell. Subtitles: No, I couldn't. I have to finish, really."", 'A young black woman is on the phone as she sorts through her washing.', ""A woman talks on her phone as she hangs out washing. She says: 'No, I couldn't I have to finish, really'"", 'A woman with black dreadlocks hanging washing on a rooftop. She says into her phone, ""No, I couldn\'t. I have to finish, really.""', 'A woman talking on a mobile phone while hanging out washing. ""No, I couldn\'t I have to finish, reall""', ""A woman's on her phone and a subtitle reads, 'No, I couldn't. I have to finish, really.'"", 'A young woman, her mobile phone pressed to her ear. She hangs washing on a line. Subtitle : No I couldnÕt . I have to finish, really.', ""A woman hangs out washing as she talks on her mobile: No, I couldn't. I have to finish,really."", 'A woman on a phone, hanging laundry. No, I couldnÕt. I have to finish, really.']"
19287.jpg,"rick shrugs and jess shakes her head. rick heads after james but jess lingers for a moment, looking thoughtful, then chuckles to herself before joining them. james puts his arm around her shoulders for a brief moment, then rubs her back.","[""A woman is on the phone while pegging out washing. Subtitles read: No, I couldn't. I have to finish, really."", ""A woman speaks on a cell. Subtitles: No, I couldn't. I have to finish, really."", 'A young black woman is on the phone as she sorts through her washing.', ""A woman talks on her phone as she hangs out washing. She says: 'No, I couldn't I have to finish, really'"", 'A woman with black dreadlocks hanging washing on a rooftop. She says into her phone, ""No, I couldn\'t. I have to finish, really.""', 'A woman talking on a mobile phone while hanging out washing. ""No, I couldn\'t I have to finish, reall""', ""A woman's on her phone and a subtitle reads, 'No, I couldn't. I have to finish, really.'"", 'A young woman, her mobile phone pressed to her ear. She hangs washing on a line. Subtitle : No I couldnÕt . I have to finish, really.', ""A woman hangs out washing as she talks on her mobile: No, I couldn't. I have to finish,really."", 'A woman on a phone, hanging laundry. No, I couldnÕt. I have to finish, really.']"
19287.jpg,jessica raises her eyebrow then grins. she chases after the men and james puts his arm around her as they fall into step with each other. all goes black.,"[""A woman is on the phone while pegging out washing. Subtitles read: No, I couldn't. I have to finish, really."", ""A woman speaks on a cell. Subtitles: No, I couldn't. I have to finish, really."", 'A young black woman is on the phone as she sorts through her washing.', ""A woman talks on her phone as she hangs out washing. She says: 'No, I couldn't I have to finish, really'"", 'A woman with black dreadlocks hanging washing on a rooftop. She says into her phone, ""No, I couldn\'t. I have to finish, really.""', 'A woman talking on a mobile phone while hanging out washing. ""No, I couldn\'t I have to finish, reall""', ""A woman's on her phone and a subtitle reads, 'No, I couldn't. I have to finish, really.'"", 'A young woman, her mobile phone pressed to her ear. She hangs washing on a line. Subtitle : No I couldnÕt . I have to finish, really.', ""A woman hangs out washing as she talks on her mobile: No, I couldn't. I have to finish,really."", 'A woman on a phone, hanging laundry. No, I couldnÕt. I have to finish, really.']"
19287.jpg,"rick laughs. james waves his hands dismissively. rick sets off with james. e jessica thinks for a moment, gives a owhy noto smile and runs to join them. e they walk away from us towards the path through the trees, the menos arms around jessicaos shoulders.","[""A woman is on the phone while pegging out washing. Subtitles read: No, I couldn't. I have to finish, really."", ""A woman speaks on a cell. Subtitles: No, I couldn't. I have to finish, really."", 'A young black woman is on the phone as she sorts through her washing.', ""A woman talks on her phone as she hangs out washing. She says: 'No, I couldn't I have to finish, really'"", 'A woman with black dreadlocks hanging washing on a rooftop. She says into her phone, ""No, I couldn\'t. I have to finish, really.""', 'A woman talking on a mobile phone while hanging out washing. ""No, I couldn\'t I have to finish, reall""', ""A woman's on her phone and a subtitle reads, 'No, I couldn't. I have to finish, really.'"", 'A young woman, her mobile phone pressed to her ear. She hangs washing on a line. Subtitle : No I couldnÕt . I have to finish, really.', ""A woman hangs out washing as she talks on her mobile: No, I couldn't. I have to finish,really."", 'A woman on a phone, hanging laundry. No, I couldnÕt. I have to finish, really.']"
19287.jpg,she smiles and runs after them in the sunshine. they walk off merrily towards trees beneath a clear blue sky. blackness.,"[""A woman is on the phone while pegging out washing. Subtitles read: No, I couldn't. I have to finish, really."", ""A woman speaks on a cell. Subtitles: No, I couldn't. I have to finish, really."", 'A young black woman is on the phone as she sorts through her washing.', ""A woman talks on her phone as she hangs out washing. She says: 'No, I couldn't I have to finish, really'"", 'A woman with black dreadlocks hanging washing on a rooftop. She says into her phone, ""No, I couldn\'t. I have to finish, really.""', 'A woman talking on a mobile phone while hanging out washing. ""No, I couldn\'t I have to finish, reall""', ""A woman's on her phone and a subtitle reads, 'No, I couldn't. I have to finish, really.'"", 'A young woman, her mobile phone pressed to her ear. She hangs washing on a line. Subtitle : No I couldnÕt . I have to finish, really.', ""A woman hangs out washing as she talks on her mobile: No, I couldn't. I have to finish,really."", 'A woman on a phone, hanging laundry. No, I couldnÕt. I have to finish, really.']"
19287.jpg,arms outspread. james and rick turn and step away. jess joins them. their figures are tiny against the stretch of sand and foliage beyond.,"[""A woman is on the phone while pegging out washing. Subtitles read: No, I couldn't. I have to finish, really."", ""A woman speaks on a cell. Subtitles: No, I couldn't. I have to finish, really."", 'A young black woman is on the phone as she sorts through her washing.', ""A woman talks on her phone as she hangs out washing. She says: 'No, I couldn't I have to finish, really'"", 'A woman with black dreadlocks hanging washing on a rooftop. She says into her phone, ""No, I couldn\'t. I have to finish, really.""', 'A woman talking on a mobile phone while hanging out washing. ""No, I couldn\'t I have to finish, reall""', ""A woman's on her phone and a subtitle reads, 'No, I couldn't. I have to finish, really.'"", 'A young woman, her mobile phone pressed to her ear. She hangs washing on a line. Subtitle : No I couldnÕt . I have to finish, really.', ""A woman hangs out washing as she talks on her mobile: No, I couldn't. I have to finish,really."", 'A woman on a phone, hanging laundry. No, I couldnÕt. I have to finish, really.']"
19329.jpg,"james shakes his palms. rick follows him. after a moment ' s thought, jess also follows. she jogs to catch up and falls in line between rick and james, who put an arm around her shoulders.","['A woman is on the phone while pegging out washing.', 'A woman speaks on a cell.', 'A young black woman is on the phone as she sorts through her washing.', 'A woman talks on her phone as she hangs out washing. She frowns.', 'A woman with black dreadlocks hanging washing on a rooftop.', 'A woman talking on a mobile phone while hanging out washing is distracted by the shrill sound.', ""A woman's on her phone."", 'A young woman, her mobile phone pressed to her ear. She hangs washing on a line.', 'A woman hangs out washing as she talks on her mobile', 'A woman on a phone, hanging laundry.']"
